product_id;product_name;quantity;product_ean;product_sku;product_category_name;price;product_tax;weight;description;additional_desc_1;additional_desc_2;additional_desc_3;additional_desc_4;photo;additional_photo_1;additional_photo_2;additional_photo_3;additional_photo_4;additional_photo_5;additional_photo_6;additional_photo_7;additional_photo_8;additional_photo_9;additional_photo_10;additional_photo_11;additional_photo_12;additional_photo_13;additional_photo_14;additional_photo_15;product_manufacturer_name
449823701;Lululemon Yogamatte: Maximaler Halt & Gelenkschutz für Ihr Training;0;153151148;SKU-4433223955;Yogamatten;98.00;19 %;0;Die Lululemon The Big Mat 5mm Yogamatte bietet optimalen Komfort und Sicherheit für Ihr Training. Ihre innovative, rutschfeste Oberfläche gewährleistet zuverlässigen Halt und minimiert das Verletzungsrisiko bei jeder Übung.Gefertigt aus hochwertigen, langlebigen Materialien, garantiert diese Matte Beständigkeit bei regelmäßigem Gebrauch in Yoga, Pilates und Fitness. Die 5mm Dämpfung schützt Ihre Gelenke effektiv und unterstützt eine verbesserte Performance.Im Lieferumfang ist eine Lululemon The Big Mat 5mm Yogamatte enthalten, bereit für Ihr nächstes Workout. Für langanhaltende Freude an Ihrem Produkt empfehlen wir die einfache Pflege nach jeder Nutzung und stehen Ihnen bei Fragen jederzeit zur Verfügung.;;;;;https://storage.googleapis.com/prodsandjobs/products/449823701/studio_topdown_5d5d7006ed543a6dd37b59417b2c383e.png;https://storage.googleapis.com/prodsandjobs/products/449823701/studio_detail_580b2dab39baceb96307ac6f191e35e7.png;https://storage.googleapis.com/prodsandjobs/products/449823701/lifestyle_front_71606da5584048abb7a159da962ba095.png;https://storage.googleapis.com/prodsandjobs/products/449823701/lifestyle_closeup_728388e04e8c22b2ef6cb909c881a2eb.png;https://storage.googleapis.com/prodsandjobs/products/449823701/lifestyle_inuse_fbd11e65d0d2e6e710415d3843687653.png;;;;;;;;;;;;lululemon
449824146;Ninja Standmixer 2‑in‑1 BN750EU;0;622356240550;SKU-9031958971;Standmixer;119.00;19 %;0;"Der Ninja Standmixer 2‑in‑1 BN750EU bietet 1.200 W Motorleistung, einen großen 2,1‑Liter‑Krug und einen 700‑ml‑To‑Go‑Becher für unterwegs. Auto‑iQ‑Programme und manuelle Tasten sorgen für vielseitige Steuerung; robuste Edelstahlklingen zerkleinern Eis und gefrorene Früchte. Krug, Becher und Deckel sind BPA‑frei und spülmaschinengeeignet. Lieferumfang: Motoreinheit, 2,1‑L‑Krug mit Deckel, 700‑ml‑To‑Go‑Becher mit Deckel, Bedienungsanleitung (Lieferumfang basiert auf verfügbaren Quellen).";;;;;https://storage.googleapis.com/trendocean/products/BN750EU/other_f278fc49655f5733f9c7f504368d4a20.png;https://storage.googleapis.com/trendocean/products/BN750EU/other_ebcdb926fcd7964ed4372468c8170a73.png;https://storage.googleapis.com/trendocean/products/BN750EU/other_8a128554db36135feafd73b1b26265a4.png;https://storage.googleapis.com/trendocean/products/BN750EU/other_4a1d7f69ece9c064feccc407cfb02760.png;https://storage.googleapis.com/trendocean/products/BN750EU/other_c852820adc8a51935dcad2587a8ad0f9.png;;;;;;;;;;;;Ninja
449824776;Ninja Foodi MAX Dual Zone Heißluftfritteuse 9,5 L AF451EU;0;622356258388;SKU-6544112261;Heißluftfritteusen;144.99;19 %;0;Ninja Foodi MAX Dual Zone Heißluftfritteuse AF451EU mit zwei unabhängigen Garräumen und insgesamt 9,5 Litern Fassungsvermögen.;;;;;https://storage.googleapis.com/trendocean/products/0622356258388/other_502f8546a9acd8d9152a19345d32f6e6.png;https://storage.googleapis.com/trendocean/products/0622356258388/other_d2c7b003ca15299f60afacd27c3924c6.png;https://storage.googleapis.com/trendocean/products/0622356258388/other_b2c9f4484e58f7333187d8c2757599dd.png;https://storage.googleapis.com/trendocean/products/0622356258388/other_a376c6e816ed3fed969b671a508287f1.png;;;;;;;;;;;;;Ninja
449824939;IPOZON Stunt-Scooter für maximale Kontrolle & sichere Tricks;0;;SKU-5462953053;Roller;74.99;19 %;0;Der IPOZON FOOT Stunt-Scooter ist die optimale Wahl für junge Rider, die ihre Fähigkeiten im Skatepark oder auf der Straße sicher und dynamisch erweitern möchten. Er bietet eine äußerst robuste und verlässliche Plattform für das Erlernen erster Tricks sowie die Ausführung anspruchsvoller Manöver, wodurch intensive und actionreiche Stunden voller Fahrspaß garantiert sind.Dieser hochwertige Stunt-Scooter überzeugt durch seine stabile Konstruktion, die speziell auf Langlebigkeit und Widerstandsfähigkeit ausgelegt ist. Er verfügt über einen widerstandsfähigen T-Lenker für optimale Kontrolle und eine griffige Trittfläche in markantem Lila, die für sicheren Stand sorgt.Der IPOZON FOOT Stunt-Scooter wird komplett vormontiert geliefert und ist somit sofort einsatzbereit für das nächste Abenteuer. Seine intuitive Handhabung und der minimale Wartungsaufwand machen ihn zum perfekten Sportgerät, das spielerisch Balance und Koordination bei Kindern und Jugendlichen effektiv fördert.;;;;;https://storage.googleapis.com/prodsandjobs/products/IPOZON-TRAMP-SCOOTER-MAX/other_c29f7b32a6ad0d27b3a90ae16ff6a6e3.webp;https://storage.googleapis.com/prodsandjobs/products/IPOZON-TRAMP-SCOOTER-MAX/other_b63400fa5463cbc1c71383e849aa87f1.webp;https://storage.googleapis.com/prodsandjobs/products/IPOZON-TRAMP-SCOOTER-MAX/other_48d0db4f0e81cd5bc74fa95d10936600.webp;;;;;;;;;;;;;;IPOZON
449825163;LEQISMART A11 E-Scooter | 20 km/h, 30 km Reichweite, Straßenzulassung;0;968149516786;SKU-4541440236;E-Scooter;278.00;19 %;0;Der LEQISMART A11 Elektroroller bietet eine moderne und umweltfreundliche Lösung für die urbane Mobilität. Er ermöglicht eine leise und emissionsfreie Fortbewegung in Stadt und Umland, wodurch tägliche Wege entspannter und effizienter werden. Mit seiner deutschen Straßenzulassung, einer Höchstgeschwindigkeit von 20 km/h und einer beeindruckenden Reichweite von bis zu 30 km ist er der ideale Begleiter für komfortables Pendeln und flexible Freizeitfahrten. Ausgestattet mit einem kraftvollen 350-W-Heckmotor und 10-Zoll-Reifen garantiert der A11 stabilen Fahrkomfort auf unterschiedlichen Untergründen. Das rutschfeste Trittbrett und der Spritzwasserschutz nach IPX5 sorgen für Sicherheit auch bei widrigen Wetterbedingungen. Die robuste, klappbare Konstruktion mit einer Traglast von bis zu 100 kg ermöglicht zudem eine platzsparende Aufbewahrung und einen einfachen Transport. Im Lieferumfang sind der LEQISMART A11 Elektroroller, das passende Ladegerät sowie eine deutschsprachige Bedien- und Montageanleitung enthalten. Für eine lange Lebensdauer und optimale Leistung sollten die Hinweise in der Anleitung bezüglich Akkupflege, Wartungsintervalle, Reifendruck und regelmäßiger Kontrolle aller Schraubverbindungen stets beachtet werden.;;;;;https://storage.googleapis.com/trendocean/products/A11-LEQISMART/other_f8c8c88c463a5584b302a1d28de62ac9.png;https://storage.googleapis.com/trendocean/products/A11-LEQISMART/other_1bd0a3f6e79a29fdd1f99d59ed974fc6.png;https://storage.googleapis.com/trendocean/products/A11-LEQISMART/other_602b67480e9af388f1f84712eb6bc42e.png;https://storage.googleapis.com/trendocean/products/A11-LEQISMART/other_07c1edc33b6aa19bcbb3943a1b9dc104.png;https://storage.googleapis.com/trendocean/products/A11-LEQISMART/other_b91eb54b5ecf25350ef974f38bf41432.png;;;;;;;;;;;;LEQISMART
458453039;lionelo Laufgitter Willow: Sichere Spieloase für Babys, faltbar & mobil;0;5903771709217;SKU-4264334297;Laufgitter;74.99;19 %;0;Das lionelo Willow Laufgitter schafft eine sichere und komfortable Spielumgebung für Ihr Baby, sowohl zu Hause als auch unterwegs. Seine weichen Wände und atmungsaktiven Netzfenster gewährleisten optimale Luftzirkulation und ermöglichen ständigen Blickkontakt zu Ihrem Kind. Gefertigt aus hochwertigen, strapazierfähigen Materialien, garantiert dieses Laufgitter einen stabilen Stand und eine lange Nutzungsdauer. Die praktische Klappfunktion ermöglicht eine platzsparende Aufbewahrung und einen mühelosen Transport, ideal für Reisen. Im Lieferumfang sind eine weiche Spielmatte und eine praktische Transporttasche enthalten, die den Komfort und die Mobilität Ihres Kindes maximieren. Zertifiziert nach EN 12227:2010, bietet das Willow bewährte Sicherheitsstandards für Kinder bis 15 kg.;;;;;https://storage.googleapis.com/prodsandjobs/products/2b55a51a-0d21-4136-9fa4-89ca66c74a72/gemini_render_lifestyle_front_1765211143157_0_351f872d5864b71d272a72a681b1adb1.png;https://storage.googleapis.com/prodsandjobs/products/2b55a51a-0d21-4136-9fa4-89ca66c74a72/gemini_render_studio_detail_1765211122999_0_14e029d8575911be297dcdb6892d2c0a.png;https://storage.googleapis.com/prodsandjobs/products/2b55a51a-0d21-4136-9fa4-89ca66c74a72/gemini_render_studio_topdown_1765211132481_0_2660364c956a1cadc609a26a37e677bf.png;https://storage.googleapis.com/prodsandjobs/products/2b55a51a-0d21-4136-9fa4-89ca66c74a72/gemini_render_lifestyle_closeup_1765211153460_0_9882225291d4b75626db928c32a1db8e.png;https://storage.googleapis.com/prodsandjobs/products/2b55a51a-0d21-4136-9fa4-89ca66c74a72/gemini_render_lifestyle_inuse_1765211162379_0_28948ed40182d89988a6d43cf4a6a545.png;;;;;;;;;;;;lionelo
458453071;Wera Bit-Satz 61-tlg. Torx mit Bithalter für präzise Schraubarbeiten;0;4013288165657;SKU-2566552410;Bit-Sätze;23.82;19 %;0;"Dieses 61-teilige Wera Bit-Set ermöglicht präzise und effiziente Schraubarbeiten für Profis und Heimwerker gleichermaßen. Es bietet maximale Flexibilität durch hochwertige Torx-Bits und einen robusten 1/4""-Bithalter für vielfältige Anwendungen.Gefertigt aus gehärtetem Stahl, garantieren die Bits eine außergewöhnliche Langlebigkeit und höchste Verschleißfestigkeit für dauerhaft zuverlässige Ergebnisse. Der Lieferumfang umfasst den kompletten 61-teiligen Bit-Satz sowie eine robuste Bit-Safe Kunststoffbox zur optimalen Aufbewahrung und Schutz.Dieser vielseitige Bit-Satz ist ideal für den Hand- und Maschinenbetrieb geeignet und unterstützt Sie zuverlässig bei professionellen wie privaten Projekten. Vertrauen Sie auf die bewährte Wera-Qualität, die auf Langlebigkeit und Präzision ausgelegt ist, für all Ihre Schraubarbeiten.";;;;;https://storage.googleapis.com/prodsandjobs/products/3cab2925-3136-4d57-b76a-c4ba5e886594/gemini_render_studio_topdown_1765304033152_0_c5d5ba5774f4b65fb90015bd21da49bb.png;https://storage.googleapis.com/prodsandjobs/products/3cab2925-3136-4d57-b76a-c4ba5e886594/gemini_render_studio_detail_1765304020545_0_500f6a0485a2c738eacef38443b3397b.png;https://storage.googleapis.com/prodsandjobs/products/3cab2925-3136-4d57-b76a-c4ba5e886594/gemini_render_lifestyle_front_1765304046255_0_91d2aa07bc9bb775a3951dca3ee56169.png;https://storage.googleapis.com/prodsandjobs/products/3cab2925-3136-4d57-b76a-c4ba5e886594/gemini_render_lifestyle_closeup_1765304055488_0_2943f84603790cb9ca1cb2c4c15a1466.png;https://storage.googleapis.com/prodsandjobs/products/3cab2925-3136-4d57-b76a-c4ba5e886594/gemini_render_lifestyle_inuse_1765304065099_0_1afe3fcc8d5a9be327ecbf27c7fcb567.png;;;;;;;;;;;;Wera
458463796;Lacoste Sneaker T-Clip Set 224 2 SMA: Eleganz trifft Premium Komfort;0;5059862390069;SKU-4391085581;Sneaker;69.00;19 %;0;Die Lacoste T-Clip Set 224 2 SMA Sneaker vereinen zeitlosen Stil mit außergewöhnlichem Komfort für den Alltag. Ihr vielseitiges Design macht sie zur idealen Wahl für diverse Anlässe, von entspannten Freizeitaktivitäten bis hin zu eleganten Kombinationen.Gefertigt aus hochwertigem Leder, bieten diese Sneaker nicht nur eine ansprechende Ästhetik, sondern auch beeindruckende Langlebigkeit und Robustheit. Die präzise Verarbeitung garantiert eine hohe Qualität, die täglichen Belastungen standhält und gleichzeitig optimalen Tragekomfort sichert.Sie erhalten ein neues Paar in der Originalverpackung, bereit, Ihre Garderobe mit einem ikonischen Akzent zu bereichern. Für dauerhafte Freude und den Erhalt des makellosen Zustands wird eine regelmäßige Pflege mit geeigneten Lederprodukten empfohlen.;;;;;https://storage.googleapis.com/prodsandjobs/products/5059862390069/gemini_render_studio_front_1764958508688_0_0537b5b0a88702300a9d49a541cc8052.png;https://storage.googleapis.com/prodsandjobs/products/5059862390069/gemini_render_studio_topdown_1764958529502_0_b08d4fe2451d79c04f88b7bd0d482e1b.png;https://storage.googleapis.com/prodsandjobs/products/5059862390069/gemini_render_studio_detail_1764958518711_0_81687eb45665ddc274180bbcf180d961.png;https://storage.googleapis.com/prodsandjobs/products/5059862390069/gemini_render_lifestyle_front_1764958542702_0_5b6df751bfbef956c8c3284c519d5c50.png;https://storage.googleapis.com/prodsandjobs/products/5059862390069/gemini_render_lifestyle_inuse_1764958562305_0_761b5543f3281f506c36f349d5b2cd04.png;;;;;;;;;;;;Lacoste
458468043;HP 305 Original Tintenpatronen Doppelpack für brillante Druckergebnisse;0;195161166969;SKU-9431798499;Tintenpatronen;24.99;19 %;0;Die HP 305 Original Tintenpatronen liefern gestochen scharfen Text und brillante Farben für all Ihre Dokumente und Fotos. Sie gewährleisten zuverlässige Druckergebnisse zu Hause und im Büro.Dieses praktische Doppelpack enthält eine schwarze und eine dreifarbige Patrone, speziell entwickelt für HP DeskJet und ENVY Modelle. Die Original HP Tinte schützt zudem die Garantie Ihres Druckers und sichert langanhaltende Funktionalität.Die einfache Installation ermöglicht einen schnellen Austausch, sodass Sie stets eine Ersatzpatrone zur Hand haben. Profitieren Sie von konsistenten Ergebnissen und der bewährten Qualität von Original HP Zubehör.;;;;;https://storage.googleapis.com/prodsandjobs/products/726121ea-fdad-41e5-859d-0e9e1b9c50b1/studio_front_1e61aa4bf6389d29cb45d82a156aa201.png;https://storage.googleapis.com/prodsandjobs/products/726121ea-fdad-41e5-859d-0e9e1b9c50b1/studio_front_a877f2423290c7049b0df160c015505c.png;https://storage.googleapis.com/prodsandjobs/products/726121ea-fdad-41e5-859d-0e9e1b9c50b1/studio_topdown_cb3519acb3446674d9fc259bdec29241.png;https://storage.googleapis.com/prodsandjobs/products/726121ea-fdad-41e5-859d-0e9e1b9c50b1/lifestyle_front_9df7af8e165580a1da6682528f8138ee.png;https://storage.googleapis.com/prodsandjobs/products/726121ea-fdad-41e5-859d-0e9e1b9c50b1/lifestyle_closeup_5b8c04844eac6fe2e64219dc21e6df44.png;https://storage.googleapis.com/prodsandjobs/products/726121ea-fdad-41e5-859d-0e9e1b9c50b1/lifestyle_inuse_2e422c39bdeb077bda4e1f8a45b0ca28.png;;;;;;;;;;;HP
458496970;Garmin HRM-Dual Herzfrequenzmesser mit Dual-Konnektivität für präzise Daten;0;753759223137;SKU-8689351772;Herzfrequenzmesser;59.99;19 %;0;Der Garmin HRM-Dual Herzfrequenzmesser liefert präzise Echtzeit-Herzfrequenzdaten, um Ihr Training optimal zu steuern. Er ermöglicht eine effektive Leistungsanalyse und hilft Ihnen, Ihre Fitnessziele fundiert zu erreichen.Dieser Brustgurt bietet duale ANT+ und Bluetooth® Konnektivität für eine nahtlose Verbindung zu Fitnessgeräten und Apps. Sein weiches, anpassungsfähiges Material garantiert höchsten Tragekomfort und volle Bewegungsfreiheit bei jeder Aktivität.Im Lieferumfang ist der sofort einsatzbereite Herzfrequenzgurt enthalten, der mit einer langlebigen Batterie ausgestattet ist. Die einfache Handhabung und Pflege sichern eine dauerhaft präzise Messfunktion für all Ihre sportlichen Herausforderungen.;;;;;https://storage.googleapis.com/prodsandjobs/products/SKU-8689351772/studio_front_9d28dd47a10f5870a708df81a607a02c.png;https://storage.googleapis.com/prodsandjobs/products/SKU-8689351772/studio_detail_2bba9ab01f48bc9c0238edcd41e060fb.png;https://storage.googleapis.com/prodsandjobs/products/SKU-8689351772/studio_topdown_f39d1e6e902694436397644ee25b35c6.png;https://storage.googleapis.com/prodsandjobs/products/SKU-8689351772/lifestyle_front_03fb127a896987d56bd7a80c2ad6cb14.png;https://storage.googleapis.com/prodsandjobs/products/SKU-8689351772/lifestyle_closeup_8bcdeb11e914a634936b5e24c4cb301d.png;https://storage.googleapis.com/prodsandjobs/products/SKU-8689351772/lifestyle_inuse_f99cec2cca05206b38a42a9513dda109.png;;;;;;;;;;;Garmin
458975017;UGG Tazz Damen Hausschuhe Sand EU 40 | Gefütterte Plateau-Pantoletten;0;197634001401;SKU-8064565799;Hausschuhe;129.99;19 %;0;Die UGG Tazz Hausschuhe bieten Komfort und Wärme. Perfekt für entspannte Tage zu Hause. Die Hausschuhe sind neu und ungetragen.;;;;;https://storage.googleapis.com/prodsandjobs/products/197634001401/gemini_render_studio_detail_1765017327543_0_4684f7d5e2ef9497d989a5d81375b43f.png;https://storage.googleapis.com/prodsandjobs/products/197634001401/gemini_render_studio_front_1765017316159_0_2739f3abddf7ce5a31c064e8e14fac03.png;https://storage.googleapis.com/prodsandjobs/products/197634001401/gemini_render_lifestyle_front_1765017344421_0_dc423a81b6aae334ee61e6558483bd10.png;https://storage.googleapis.com/prodsandjobs/products/197634001401/gemini_render_lifestyle_closeup_1765017352636_0_3d51f1dd4e217a1341a5d0869a831d23.png;https://storage.googleapis.com/prodsandjobs/products/197634001401/gemini_render_lifestyle_inuse_1765017361051_0_6c445e0ead9b14ddc82bb80b565b3acb.png;;;;;;;;;;;;UGG
449821071;lululemon The Workout Mat 6mm – rutschfeste Trainings- & Yogamatte, 180 x 66 cm, schwarz;1;144351296;SKU-0172791378;Yogamatte / Trainingsmatte;98.00;19 %;0;Robuste 6-mm-Trainings- und Yogamatte von lululemon mit rutschfester, texturierter Oberfläche, ausgelegt für hochintensive Workouts mit Schuhen und Gewichten.;;;;;https://storage.googleapis.com/trendocean/products/000144351296/other_e83224e6fb283c3d28966149f13ed808.png;https://storage.googleapis.com/trendocean/products/000144351296/other_4a3d477278d25e1d2d5406d414669c1c.png;https://storage.googleapis.com/trendocean/products/000144351296/other_442edfdf6f607a864f8cae21d6c034e6.png;https://storage.googleapis.com/trendocean/products/000144351296/other_5a703ce8a64249f31b40238eab84b173.png;;;;;;;;;;;;;lululemon
449821152;Topeak Ratchet Rocket Essential Fahrradwerkzeugset für präzise Reparaturen;1;4710069708958;SKU-3588671475;Werkzeuge & Tools;29.99;19 %;0;Das Topeak Ratchet Rocket Essential Bit-Ratschenset ist der ideale Begleiter für jeden Fahrradfahrer, der Wert auf schnelle und präzise Reparaturen legt. Es ermöglicht eine effiziente Wartung zu Hause oder unterwegs und passt mühelos in jede Trikottasche. Die feine Umschalt-Ratsche ermöglicht präzises Anziehen und Lösen von Schrauben selbst an schwer zugänglichen Stellen. Das umfassende 10-teilige Bit-Set aus robustem Stahl deckt alle gängigen Schraubentypen ab, von Innensechskant bis Torx und Kreuzschlitz. Im Lieferumfang enthalten sind die hochwertige Ratsche, das vielseitige Bit-Set und ein strapazierfähiges Textil-Transportetui für optimalen Schutz. Dieses langlebige Werkzeugset gewährleistet, dass Sie stets bestens ausgerüstet sind und lange Freude daran haben werden.;;;;;https://storage.googleapis.com/avycloud-product-images/products/4710069708958/other_93f262681205a9fea2f5b0400f4c28b4.png;https://storage.googleapis.com/avycloud-product-images/products/4710069708958/other_b976a57fc02527fe75f7c1f49345d564.png;https://storage.googleapis.com/avycloud-product-images/products/4710069708958/other_f4933ef43a532b0d70988124a07d89c9.png;;;;;;;;;;;;;;Topeak
449821333;tillvex Poolschlauch 38mm für klares Poolwasser und effiziente Zirkulation;1;4260613494504;SKU-4930006198;Schläuche;24.79;19 %;0;"Der tillvex Poolschlauch ist die unverzichtbare Lösung für eine hygienische und effiziente Poolpflege, die Ihnen kristallklares Wasser garantiert. Mit seiner optimalen Länge von 8 Metern und einem Durchmesser von 38 mm ist er universell kompatibel mit allen gängigen Poolsystemen und Reinigungsgeräten.Gefertigt aus robustem, geripptem Spezialkunststoff, bietet dieser Schlauch außergewöhnliche Biegsamkeit, UV-Beständigkeit und eine lange Lebensdauer. Die integrierten Muffen ermöglichen zudem eine einfache und sichere Verlängerung, was maximale Flexibilität bei der Installation gewährleistet.Vertrauen Sie auf die geprüfte ""Made in Germany"" Qualität, die für höchste Zuverlässigkeit und eine sorgenfreie Poolpflege steht. Dieser hochwertige Schlauch trägt maßgeblich zu unbeschwerten Stunden am Wasser bei und sorgt dauerhaft für eine exzellente Wasserqualität.";;;;;https://storage.googleapis.com/avycloud-genai-images/products/4260613494504/gemini_render_studio_1764686058067_0_efc92c2483e2d17ef54352abd1f47f2c.png;https://storage.googleapis.com/avycloud-genai-images/products/4260613494504/gemini_render_studio_1764686059755_1_ca608c7a907215f45550ba75ad306dbe.png;https://storage.googleapis.com/avycloud-genai-images/products/4260613494504/gemini_render_lifestyle_1764686079138_0_cafc347d8ce239ff44a5cb9aa5fb0fb6.png;https://storage.googleapis.com/avycloud-genai-images/products/4260613494504/gemini_render_lifestyle_1764686080761_1_afbec083e63b5a012542fbebdc4eb046.png;https://storage.googleapis.com/avycloud-genai-images/products/4260613494504/gemini_render_lifestyle_1764686157467_0_0b70a8a744ece640bcba05e41e7b9e75.png;;;;;;;;;;;;tillvex
449821560;MSV Handtuchhalter 3-stufig Schwarz, bohrfrei & platzsparend;1;3700703935148;SKU-9834509499;Badzubehör & -textilien;0.00;19 %;0;Dieser MSV Handtuchhalter schafft Ordnung und Hygiene in Ihrem Bad, indem er Handtücher stets griffbereit und optimal belüftet hält. Seine bohrfreie Anbringung schont Ihre Wände und ermöglicht ein schnelles, hygienisches Trocknen dank der drei geräumigen Stufen.Gefertigt aus robustem Metall in elegantem Schwarz, garantiert dieser Handtuchhalter Langlebigkeit und eine stilvolle Optik in jedem Badezimmer. Mit Maßen von 42x22x68.5 cm bietet er großzügigen Platz für mehrere Handtücher und lässt sich flexibel an Türen oder Duschwänden einhängen.Der Handtuchhalter wird vormontiert geliefert und ist sofort einsatzbereit, sodass keine aufwendige Montage nötig ist. Für die Pflege genügt ein feuchtes Tuch, und seine flexible Einhängefunktion erlaubt jederzeit ein spurloses Umplatzieren.;;;;;https://storage.googleapis.com/prodsandjobs/products/449821560/studio_front_6c99420dc7e3691604a94f66c17db13b.png;https://storage.googleapis.com/prodsandjobs/products/449821560/studio_detail_0e4fcccc8c6a2f5ccab7f2b1ff6da502.png;https://storage.googleapis.com/prodsandjobs/products/449821560/lifestyle_front_be8fd7362e3240417839cd9674cf5968.png;https://storage.googleapis.com/prodsandjobs/products/449821560/lifestyle_inuse_29a4ed94b1cfe9a2c03a04c61fbb78fe.png;;;;;;;;;;;;;MSV
449821792;NEOLYMP Yogamatte 183x61cm Lime - Rutschfest & Biologisch Abbaubar;1;4260623660043;SKU-7627745924;Yogamatten;14.99;19 %;0;"Die NEOLYMP Yogamatte in leuchtendem Limegrün ist Ihr idealer Begleiter für Yoga, Pilates und Fitness, sowohl im Studio als auch im Freien. Mit ihren großzügigen Maßen von 183 x 61 cm bietet sie ausreichend Platz für eine Vielzahl von Übungen und sorgt dank ihrer rutschfesten Oberfläche für maximale Stabilität bei jeder Bewegung. Die zweilagige Matte besitzt eine griffig strukturierte Oberfläche und ein weiches, gelenkschonendes Trägermaterial.

Diese Matte zeichnet sich durch ihre umweltfreundlichen Materialeigenschaften aus: Sie ist laut Hersteller zu 100 % biologisch abbaubar und frei von PVC, Latex, Gummi, Toxinen sowie giftigen Weichmachern. Dies macht sie besonders hautfreundlich und sicher für den täglichen Gebrauch. Der zweilagige Aufbau mit farblich abgesetzter Unterseite sorgt zudem für zusätzliche Dämpfung und Langlebigkeit.

Die Pflege der Matte ist denkbar einfach, da ihre wasserabweisende Oberfläche leicht mit handwarmem Seifenwasser und einem weichen Tuch oder einer Bürste zu reinigen ist. Nach dem Training einfach abwischen und vollständig trocknen lassen, um die Langlebigkeit zu gewährleisten. Ihre robuste Bauweise macht sie zur perfekten Wahl für den täglichen Einsatz und intensive Trainingseinheiten, egal ob zu Hause, im Studio oder im Freien.";;;;;https://storage.googleapis.com/avycloud-genai-images/products/4260623660043/gemini_render_studio_1764686375001_0_62fd9542638f9f91fac9732409fdd263.png;https://storage.googleapis.com/avycloud-genai-images/products/4260623660043/gemini_render_studio_1764686376742_1_b170cc38d5ee3f9a8a28cf041ac859e2.png;https://storage.googleapis.com/avycloud-genai-images/products/4260623660043/gemini_render_lifestyle_1764686396417_0_827a7d803673ec07abff1d837b0377e2.png;https://storage.googleapis.com/avycloud-genai-images/products/4260623660043/gemini_render_lifestyle_1764686397980_1_3bb77613cf4e4dc60ac225cda7eb3294.png;;;;;;;;;;;;;NEOLYMP
449821915;WOLTU Sitzhocker mit Stauraum, faltbar, dunkelgrau;1;;SKU-6847456474;Sitzmöbel;17.95;19 %;0;Faltbarer Sitzhocker/Sitzwürfel mit gepolstertem, samtähnlichem Bezug und verstecktem Stauraum. Maße ca. 37,5 x 37,5 x 38 cm, belastbar bis ca. 150 kg. Dunkelgrau/Anthrazit, werkzeuglos zusammenklappbar und vielseitig als Sitz, Fußbank oder Aufbewahrungswürfel einsetzbar.;;;;;https://storage.googleapis.com/trendocean/products/image_001/other_fba574aced96f4387418c51681c48489.png;https://storage.googleapis.com/trendocean/products/image_001/other_e0a763054af53b40ea6a12c647b22062.png;https://storage.googleapis.com/trendocean/products/image_001/other_27a95326ba867213bc3a52608448b683.png;https://storage.googleapis.com/trendocean/products/image_001/other_d10bfcb16d739eab27972e69e5e91d74.png;https://storage.googleapis.com/trendocean/products/image_001/other_16cdb7d61c1c50a0171cc8c05ce63eab.png;https://storage.googleapis.com/trendocean/products/image_001/other_1a3087bcaf3193c418f01059680b7ad2.png;;;;;;;;;;;WOLTU
449821953;bremermann Nudelmaschine Manuell für frische, hausgemachte Pasta;1;4057993570030;SKU-9787450821;Haushalt & Küche;25.99;19 %;0;Entdecken Sie die Freude an frischer, hausgemachter Pasta mit der bremermann Nudelmaschine, die mühelos authentische Spezialitäten wie Lasagne und Tagliatelle kreiert. Ihre Liebsten werden von den selbstgemachten Nudeln begeistert sein, die Sie mit diesem vielseitigen Gerät zubereiten können.Stabile Edelstahlwalzen und ein hochwertiges, rot lackiertes Metallgehäuse garantieren eine langlebige und leicht zu reinigende Konstruktion für den regelmäßigen Einsatz. Dank der robusten Handkurbel und einer praktischen Tischklemme lässt sich das Gerät sicher am Arbeitstisch befestigen und komfortabel bedienen.Der Lieferumfang umfasst die Nudelmaschine, die Handkurbel, die Tischklemme sowie einen Reinigungsspatel für die einfache Pflege nach Gebrauch. Die ausschließliche Trockenreinigung gewährleistet die Langlebigkeit und erhält die optimale Funktion des Gerätes auf Dauer, sodass Sie lange Freude daran haben werden.;;;;;https://storage.googleapis.com/avycloud-product-images/products/4057993570030/other_215147fa09e0343375416c2f9e6b1e3c.png;https://storage.googleapis.com/avycloud-product-images/products/4057993570030/other_3abf5dc4f8ab5493fc3a266cb413cfe5.png;https://storage.googleapis.com/avycloud-product-images/products/4057993570030/other_bba31b7a4162013c71b07ebf166385f7.png;https://storage.googleapis.com/avycloud-product-images/products/4057993570030/other_a001a1f7a6c48f50970ec2222ada9333.png;https://storage.googleapis.com/avycloud-product-images/products/4057993570030/other_22e24ad5aba2a59b9a8ac87f98ef9505.png;;;;;;;;;;;;bremermann
